Aop:1	Event:142	KeyEvent	Hyperplasia, Hyperplasia
Aop:1	Event:334	AdverseOutcome	Promotion, Hepatocelluar carcinoma
Aop:1	Event:57	KeyEvent	Proliferation, Cell proliferation in the absence of cytotoxicity
Aop:1	Event:294	MolecularInitiatingEvent	N/A, Unknown
Aop:3	Event:887	KeyEvent	Inhibition, NADH-ubiquinone oxidoreductase  (complex I)
Aop:3	Event:888	MolecularInitiatingEvent	Binding of inhibitor, NADH-ubiquinone oxidoreductase (complex I)
Aop:3	Event:177	KeyEvent	N/A, Mitochondrial dysfunction 1
Aop:3	Event:889	KeyEvent	Impaired, Proteostasis
Aop:3	Event:188	KeyEvent	N/A, Neuroinflammation
Aop:3	Event:890	KeyEvent	Degeneration of dopaminergic neurons of the nigrostriatal pathway
Aop:3	Event:896	AdverseOutcome	Parkinsonian motor deficits
Aop:4	Event:103	MolecularInitiatingEvent	Activation, Ecdysone receptor
Aop:4	Event:988	KeyEvent	Reduction, Release of circulating ecdysis triggering hormone
Aop:4	Event:990	KeyEvent	Induction, Incomplete ecdysis
Aop:4	Event:993	KeyEvent	Reduction, Abdominal muscle contraction
Aop:4	Event:351	AdverseOutcome	Increased, Mortality
Aop:4	Event:1264	KeyEvent	Induction, Nuclear receptor E75b gene
Aop:4	Event:1265	KeyEvent	Suppression, Fushi tarazu factor-1 gene
Aop:4	Event:1266	KeyEvent	Reduction, Release of circulating crustacean cardioactive peptide
Aop:4	Event:1267	KeyEvent	Reduction, Ecdysis motoneuron bursts
Aop:4	Event:1268	KeyEvent	Reduction, Excitatory postsynaptic potential
Aop:6	Event:858	KeyEvent	Decreased, PPARalpha transactivation of gene expression
Aop:6	Event:860	KeyEvent	Decreased, Mitochondrial Fatty Acid Beta Oxidation
Aop:6	Event:861	KeyEvent	Decreased, Ketogenesis (production of ketone bodies)
Aop:6	Event:862	KeyEvent	Not Increased, Circulating Ketone Bodies
Aop:6	Event:864	AdverseOutcome	Decreased, Body Weight
Aop:6	Event:859	KeyEvent	Decreased, Peroxisomal Fatty Acid Beta Oxidation of Fatty Acids
Aop:6	Event:863	KeyEvent	Increased, Catabolism of Muscle Protein
Aop:6	Event:998	MolecularInitiatingEvent	Binding of antagonist, PPAR alpha
Aop:6	Event:1000	KeyEvent	stabilization, PPAR alpha co-repressor
Aop:7	Event:219	KeyEvent	Reduction, Plasma 17beta-estradiol concentrations
Aop:7	Event:3	KeyEvent	Reduction, 17beta-estradiol synthesis by ovarian granulosa cells
Aop:7	Event:406	AdverseOutcome	impaired, Fertility
Aop:7	Event:405	AdverseOutcome	irregularities, ovarian cycle
Aop:7	Event:408	MolecularInitiatingEvent	reduction in ovarian granulosa cells, Aromatase (Cyp19a1)
Aop:8	Event:239	MolecularInitiatingEvent	Activation, Pregnane-X receptor, NR1l2
Aop:8	Event:319	AdverseOutcome	Loss, Cochlear function
Aop:8	Event:280	KeyEvent	Decrease of thyroxine (T4) in neuronal tissue
Aop:8	Event:281	KeyEvent	Decrease of thyroxine (T4) in serum
Aop:8	Event:295	KeyEvent	Induction, Upregulation of glucuronyltransferase activity
Aop:8	Event:401	KeyEvent	Increase, Biliary excretion TH glucuronide
Aop:8	Event:757	KeyEvent	Hippocampal anatomy, Altered 
Aop:8	Event:758	KeyEvent	Hippocampal Physiology, Altered
Aop:8	Event:756	KeyEvent	Hippocampal gene expression, Altered 
Aop:10	Event:64	KeyEvent	Reduction, Ionotropic GABA receptor chloride channel conductance
Aop:10	Event:616	KeyEvent	Occurrence, A paroxysmal depolarizing shift
Aop:10	Event:613	AdverseOutcome	Occurrence, Epileptic seizure
Aop:10	Event:667	MolecularInitiatingEvent	Binding at picrotoxin site, iGABAR chloride channel
Aop:10	Event:669	KeyEvent	Reduction, Neuronal synaptic inhibition
Aop:10	Event:682	KeyEvent	Generation, Amplified excitatory postsynaptic potential (EPSP)
Aop:11	Event:245	MolecularInitiatingEvent	Activation, PXR/SXR
Aop:12	Event:195	KeyEvent	Inhibition, NMDARs
Aop:12	Event:352	AdverseOutcome	N/A, Neurodegeneration
Aop:12	Event:52	KeyEvent	Decreased, Calcium influx
Aop:12	Event:201	MolecularInitiatingEvent	Binding of antagonist, NMDA receptors
Aop:12	Event:381	KeyEvent	Reduced levels of BDNF
Aop:12	Event:55	KeyEvent	N/A, Cell injury/death
Aop:12	Event:188	KeyEvent	N/A, Neuroinflammation
Aop:12	Event:341	AdverseOutcome	Impairment, Learning and memory
Aop:13	Event:201	MolecularInitiatingEvent	Binding of antagonist, NMDA receptors
Aop:13	Event:52	KeyEvent	Decreased, Calcium influx
Aop:13	Event:195	KeyEvent	Inhibition, NMDARs
Aop:13	Event:341	AdverseOutcome	Impairment, Learning and memory
Aop:13	Event:381	KeyEvent	Reduced levels of BDNF
Aop:13	Event:382	KeyEvent	Aberrant, Dendritic morphology
Aop:13	Event:385	KeyEvent	Decrease of synaptogenesis
Aop:13	Event:386	KeyEvent	Decrease of neuronal network function
Aop:13	Event:383	KeyEvent	Reduced, Presynaptic release of glutamate
Aop:13	Event:55	KeyEvent	N/A, Cell injury/death
Aop:14	Event:122	MolecularInitiatingEvent	Activation, Glucocorticoid Receptor
Aop:14	Event:202	KeyEvent	Inhibition, Nuclear factor kappa B (NF-kB)
Aop:14	Event:152	KeyEvent	Suppression, Inflammatory cytokines
Aop:14	Event:168	KeyEvent	Decreased, Lymphocytes
Aop:14	Event:145	KeyEvent	Induction, IKB inhibitory protein
Aop:14	Event:323	AdverseOutcome	Increased, Disease susceptibility
Aop:14	Event:403	KeyEvent	Suppression, Immune system
Aop:15	Event:336	AdverseOutcome	Increase, Heritable mutations in offspring
Aop:15	Event:97	MolecularInitiatingEvent	Alkylation, DNA
Aop:15	Event:185	KeyEvent	Increase, Mutations
Aop:15	Event:155	KeyEvent	N/A, Insufficient or incorrect DNA repair
Aop:16	Event:351	AdverseOutcome	Increased, Mortality
Aop:16	Event:442	AdverseOutcome	Decreased, Population trajectory
Aop:16	Event:12	MolecularInitiatingEvent	Inhibition, Acetylcholinesterase (AchE)
Aop:16	Event:10	KeyEvent	Accumulation, Acetylcholine in synapses
Aop:16	Event:444	KeyEvent	Increased, Atrioventricular block and bradycardia
Aop:16	Event:445	KeyEvent	Increased, Respiratory distress/arrest
Aop:16	Event:39	KeyEvent	Induction, Ataxia, paralysis, or hyperactivity
Aop:17	Event:261	MolecularInitiatingEvent	Binding, SH-/selen-proteins
Aop:17	Event:158	KeyEvent	N/A, Interferences with SH-/selen-proteins
Aop:17	Event:130	KeyEvent	Depletion, GSH
Aop:17	Event:210	KeyEvent	N/A, Oxidative stress
Aop:17	Event:191	KeyEvent	N/A, Neuronal dysfunction
Aop:17	Event:188	KeyEvent	N/A, Neuroinflammation
Aop:17	Event:352	AdverseOutcome	N/A, Neurodegeneration
Aop:18	Event:227	MolecularInitiatingEvent	Activation, PPARα
Aop:18	Event:406	AdverseOutcome	impaired, Fertility
Aop:18	Event:266	KeyEvent	Decrease, Steroidogenic acute regulatory protein (STAR)
Aop:18	Event:447	KeyEvent	Reduction, Cholesterol transport in mitochondria
Aop:18	Event:413	KeyEvent	Reduction, Testosterone synthesis in Leydig cells
Aop:18	Event:446	KeyEvent	Reduction, testosterone level
Aop:18	Event:289	KeyEvent	Decrease, Translocator protein (TSPO)
Aop:18	Event:348	AdverseOutcome	Malformation, Male reproductive tract
Aop:19	Event:27	MolecularInitiatingEvent	N/A, Androgen receptor, Antagonism
Aop:19	Event:310	KeyEvent	Alteration, Wnt pathway
Aop:19	Event:240	KeyEvent	Feminisation or incomplete development, Primary and accessory male sex organs
Aop:19	Event:286	KeyEvent	Decreased, Transcription of genes by AR
Aop:19	Event:337	AdverseOutcome	N/A, Impairment of reproductive capacity
Aop:21	Event:18	MolecularInitiatingEvent	Activation, AhR
Aop:21	Event:944	KeyEvent	dimerization, AHR/ARNT
Aop:21	Event:317	KeyEvent	Altered, Cardiovascular development/function
Aop:21	Event:1269	KeyEvent	Increase, COX-2 expression
Aop:21	Event:351	AdverseOutcome	Increased, Mortality
Aop:21	Event:442	AdverseOutcome	Decreased, Population trajectory
Aop:23	Event:360	AdverseOutcome	Decrease, Population trajectory
Aop:23	Event:25	MolecularInitiatingEvent	Agonism, Androgen receptor
Aop:23	Event:274	KeyEvent	Reduction, Testosterone synthesis by ovarian theca cells
Aop:23	Event:3	KeyEvent	Reduction, 17beta-estradiol synthesis by ovarian granulosa cells
Aop:23	Event:219	KeyEvent	Reduction, Plasma 17beta-estradiol concentrations
Aop:23	Event:285	KeyEvent	Reduction, Vitellogenin synthesis in liver
Aop:23	Event:78	KeyEvent	Reduction, Cumulative fecundity and spawning
Aop:23	Event:221	KeyEvent	Reduction, Plasma vitellogenin concentrations
Aop:23	Event:309	KeyEvent	Reduction, Vitellogenin accumulation into oocytes and oocyte growth/development
Aop:23	Event:129	KeyEvent	Reduction, Gonadotropins, circulating concentrations
Aop:25	Event:360	AdverseOutcome	Decrease, Population trajectory
Aop:25	Event:36	MolecularInitiatingEvent	Inhibition, Aromatase
Aop:25	Event:219	KeyEvent	Reduction, Plasma 17beta-estradiol concentrations
Aop:25	Event:285	KeyEvent	Reduction, Vitellogenin synthesis in liver
Aop:25	Event:309	KeyEvent	Reduction, Vitellogenin accumulation into oocytes and oocyte growth/development
Aop:25	Event:3	KeyEvent	Reduction, 17beta-estradiol synthesis by ovarian granulosa cells
Aop:25	Event:78	KeyEvent	Reduction, Cumulative fecundity and spawning
Aop:25	Event:221	KeyEvent	Reduction, Plasma vitellogenin concentrations
Aop:26	Event:51	MolecularInitiatingEvent	Inhibition, Ca++ ATPase
Aop:26	Event:50	KeyEvent	Increase, Ca++ (intracellular)
Aop:26	Event:178	KeyEvent	Disruption, Mitochondrial electron transport chain
Aop:26	Event:40	KeyEvent	Decrease, Mitochondrial ATP production
Aop:26	Event:257	KeyEvent	Increase, Reactive oxygen species production
Aop:26	Event:193	KeyEvent	Decreased, Nitric Oxide
Aop:26	Event:166	KeyEvent	Decreased, Long-term potentiation (LTP)
Aop:26	Event:356	AdverseOutcome	Increased, Oxidative damage
Aop:27	Event:41	MolecularInitiatingEvent	Inhibition, Bile Salt Export Pump (ABCB11)
Aop:27	Event:288	KeyEvent	Activation of specific nuclear receptors, Transcriptional change
Aop:27	Event:214	KeyEvent	Bile accumulation, Pathological condition
Aop:27	Event:87	KeyEvent	Release, Cytokine
Aop:27	Event:149	KeyEvent	Increase, Inflammation
Aop:27	Event:249	KeyEvent	Production, Reactive oxygen species
Aop:27	Event:209	KeyEvent	Peptide Oxidation
Aop:27	Event:357	AdverseOutcome	Cholestasis, Pathology
Aop:28	Event:79	MolecularInitiatingEvent	Inhibition, Cyclooxygenase activity
Aop:28	Event:243	KeyEvent	Reduction, Prostaglandin E2 concentration
Aop:28	Event:49	KeyEvent	Reduction, Ca and HCO3 transport to shell gland
Aop:28	Event:106	KeyEvent	Reduction, Eggshell thickness
Aop:28	Event:119	KeyEvent	N/A, Gap
Aop:28	Event:253	AdverseOutcome	N/A, Reproductive failure
Aop:29	Event:111	MolecularInitiatingEvent	Agonism, Estrogen receptor
Aop:29	Event:78	KeyEvent	Reduction, Cumulative fecundity and spawning
Aop:29	Event:220	KeyEvent	Increase, Plasma vitellogenin concentrations
Aop:29	Event:307	KeyEvent	Increase, Vitellogenin synthesis in liver
Aop:29	Event:252	KeyEvent	Increase, Renal pathology due to VTG deposition
Aop:29	Event:360	AdverseOutcome	Decrease, Population trajectory
Aop:29	Event:363	AdverseOutcome	Altered, Reproductive behaviour
Aop:29	Event:339	AdverseOutcome	Altered, Larval development
Aop:29	Event:364	AdverseOutcome	Impaired development of, Reproductive organs
Aop:30	Event:360	AdverseOutcome	Decrease, Population trajectory
Aop:30	Event:112	MolecularInitiatingEvent	Antagonism, Estrogen receptor
Aop:30	Event:285	KeyEvent	Reduction, Vitellogenin synthesis in liver
Aop:30	Event:221	KeyEvent	Reduction, Plasma vitellogenin concentrations
Aop:30	Event:309	KeyEvent	Reduction, Vitellogenin accumulation into oocytes and oocyte growth/development
Aop:30	Event:78	KeyEvent	Reduction, Cumulative fecundity and spawning
Aop:31	Event:213	MolecularInitiatingEvent	N/A, Parent compound is converted to the reactive metabolite and forms free radicals leading to oxidation of heme iron(II) in hemoglobin to iron(III)
Aop:31	Event:21	KeyEvent	Altered regulation, Alpha hemoglobin
Aop:31	Event:211	KeyEvent	Propagation, Oxidative stress
Aop:31	Event:250	KeyEvent	Damaging, Red blood cells; hemolysis
Aop:31	Event:118	KeyEvent	Formation, Formation of hemoglobin adducts
Aop:31	Event:131	KeyEvent	Down Regulation, Gulcose-6-phosphate dehydrogenase
Aop:31	Event:246	KeyEvent	Increase, RBC congestion in liver
Aop:31	Event:161	KeyEvent	Increase, Liver and splenic hemosiderosis
Aop:31	Event:173	KeyEvent	N/A, Methemoglobinemia, decreased hemoglobin, hematocrit, red blood cell number
Aop:31	Event:321	AdverseOutcome	N/A, Cyanosis occurs
Aop:32	Event:77	KeyEvent	Production, Critical Metabolites (CGA 330050 and CGA 265307)
Aop:32	Event:164	KeyEvent	Induction, Liver “Dysfunctional” Changes by CGA 330050
Aop:32	Event:147	KeyEvent	Inhibition, Inducible Nitric Oxide Synthase by Metabolite CGA 265307
Aop:32	Event:270	KeyEvent	Induction, Sustained Hepatotoxicity
Aop:32	Event:269	KeyEvent	Induction, Sustained Cell Proliferation
Aop:32	Event:347	KeyEvent	Formation, Liver tumor
Aop:33	Event:9	MolecularInitiatingEvent	Activation, 5HT2c
Aop:33	Event:759	AdverseOutcome	Increased, Kidney Failure
Aop:33	Event:294	KeyEvent	N/A, Unknown
Aop:34	Event:167	MolecularInitiatingEvent	Activation, LXR
Aop:34	Event:54	KeyEvent	Up Regulation, CD36
Aop:34	Event:115	KeyEvent	Increase, FA Influx
Aop:34	Event:66	KeyEvent	Activation, ChREBP
Aop:34	Event:264	KeyEvent	Activation, SREBP-1c
Aop:34	Event:116	KeyEvent	Activation, FAS
Aop:34	Event:258	KeyEvent	Activation, SCD-1
Aop:34	Event:89	KeyEvent	Synthesis, De Novo FA
Aop:34	Event:291	KeyEvent	Accumulation, Triglyceride
Aop:34	Event:176	KeyEvent	Damaging, Mitochondria
Aop:34	Event:345	AdverseOutcome	N/A, Liver Steatosis
Aop:34	Event:228	MolecularInitiatingEvent	peroxisome proliferator activated receptor promoter demethylation
Aop:35	Event:46	MolecularInitiatingEvent	Accumulation, Biological membranes
Aop:35	Event:169	KeyEvent	Disruption, Membrane integrity
Aop:36	Event:231	MolecularInitiatingEvent	Decreased, PPAR-alpha activation
Aop:36	Event:232	MolecularInitiatingEvent	Decreased, PPAR-beta activation
Aop:36	Event:233	MolecularInitiatingEvent	Decreased, PPAR-gamma activation
Aop:36	Event:327	KeyEvent	Accumulation, Fatty acid
Aop:36	Event:140	KeyEvent	Decreased, HSD17B10 expression
Aop:36	Event:179	KeyEvent	Decreased, Mitochondrial fatty acid beta-oxidation
Aop:36	Event:8	KeyEvent	Decreased, 3-hydroxyacyl-CoA dehydrogenase type-2 activity
Aop:36	Event:459	AdverseOutcome	Increased, Liver Steatosis
Aop:37	Event:227	MolecularInitiatingEvent	Activation, PPARα
Aop:37	Event:1170	KeyEvent	modulation, Genes/proteins that regulate hepatocyte fate
Aop:37	Event:716	KeyEvent	Increase, Mitogenic cell proliferation (hepatocytes)
Aop:37	Event:1171	KeyEvent	Increase, Clonal Expansion / Cell Proliferatin to form Pre-Neoplastic Altered Hepatic Foci
Aop:37	Event:719	AdverseOutcome	Increase, Adenomas/carcinomas (hepatocellular)
Aop:38	Event:344	AdverseOutcome	N/A, Liver fibrosis
Aop:38	Event:244	MolecularInitiatingEvent	Alkylation, Protein
Aop:38	Event:55	KeyEvent	N/A, Cell injury/death
Aop:38	Event:134	KeyEvent	Increased, Activation and Recruitment of Hepatic macrophages (Kupffer Cells)
Aop:38	Event:276	KeyEvent	Up Regulation, TGFbeta1 expression
Aop:38	Event:265	KeyEvent	Activation, Stellate cells
Aop:38	Event:68	KeyEvent	Accumulation, Collagen
Aop:39	Event:75	MolecularInitiatingEvent	N/A, Covalent binding to protein, possibly lysine residue
Aop:39	Event:151	KeyEvent	Activation, Inflammatory cytokines, chemokines, cytoprotective gene pathways
Aop:39	Event:313	AdverseOutcome	Increase, Allergic Respiratory Hypersensitivity Response
Aop:40	Event:396	MolecularInitiatingEvent	Covalent Binding, Protein
Aop:40	Event:827	AdverseOutcome	sensitisation, skin
Aop:40	Event:826	KeyEvent	Activation, Keratinocytes
Aop:40	Event:398	KeyEvent	Activation, Dendritic Cells
Aop:40	Event:272	KeyEvent	Activation/Proliferation, T-cells
Aop:41	Event:139	KeyEvent	N/A, Hepatotoxicity, Hepatopathy, including a constellation of observable effects
Aop:41	Event:165	MolecularInitiatingEvent	Activation, Long term AHR receptor driven direct and indirect gene expression changes
Aop:41	Event:853	KeyEvent	Changes/Inhibition, Cellular Homeostasis and Apoptosis
Aop:41	Event:854	KeyEvent	Alterations, Cellular proliferation / hyperplasia
Aop:41	Event:856	AdverseOutcome	Formation, Hepatocellular and Bile duct tumors
Aop:42	Event:279	MolecularInitiatingEvent	Thyroperoxidase, Inhibition
Aop:42	Event:277	KeyEvent	Decrease of thyroid hormone synthesis
Aop:42	Event:281	KeyEvent	Decrease of thyroxine (T4) in serum
Aop:42	Event:280	KeyEvent	Decrease of thyroxine (T4) in neuronal tissue
Aop:42	Event:402	AdverseOutcome	Cognitive Function, Decreased 
Aop:42	Event:756	KeyEvent	Hippocampal gene expression, Altered 
Aop:42	Event:757	KeyEvent	Hippocampal anatomy, Altered 
Aop:42	Event:758	KeyEvent	Hippocampal Physiology, Altered
Aop:43	Event:305	MolecularInitiatingEvent	Inhibition, VegfR2
Aop:43	Event:28	KeyEvent	Reduction, Angiogenesis
Aop:43	Event:110	KeyEvent	Impairment, Endothelial network
Aop:43	Event:298	KeyEvent	Insufficiency, Vascular
Aop:43	Event:1001	AdverseOutcome	Increased, Developmental Defects
Aop:46	Event:373	MolecularInitiatingEvent	Formation, Pro-mutagenic DNA Adducts
Aop:46	Event:378	AdverseOutcome	Tumorigenesis, Hepatocellular carcinoma
Aop:46	Event:376	KeyEvent	Increased, Induced Mutations in Critical Genes
Aop:46	Event:409	KeyEvent	Metabolism of AFB1, Production of Reactive Electrophiles
Aop:46	Event:491	KeyEvent	Clonal Expansion/Cell Proliferation, to form Altered Hepatic Foci (AHF)
Aop:46	Event:493	KeyEvent	Increased, Insufficient repair or mis-repair of pro-mutagenic DNA adducts
Aop:48	Event:177	KeyEvent	N/A, Mitochondrial dysfunction 1
Aop:48	Event:341	AdverseOutcome	Impairment, Learning and memory
Aop:48	Event:55	KeyEvent	N/A, Cell injury/death
Aop:48	Event:352	KeyEvent	N/A, Neurodegeneration
Aop:48	Event:388	KeyEvent	Overactivation, NMDARs
Aop:48	Event:389	KeyEvent	Increased, Intracellular Calcium overload
Aop:48	Event:618	KeyEvent	Decreased, Neuronal network function in adult brain
Aop:48	Event:875	MolecularInitiatingEvent	Binding of agonist, Ionotropic glutamate receptors
Aop:48	Event:188	KeyEvent	N/A, Neuroinflammation
Aop:51	Event:406	AdverseOutcome	impaired, Fertility
Aop:51	Event:414	KeyEvent	Increase, Luteinizing hormone (LH) 
Aop:51	Event:415	KeyEvent	Hyperplasia, Leydig cell
Aop:51	Event:416	KeyEvent	Increase proliferation, Leydig cell 
Aop:51	Event:227	MolecularInitiatingEvent	Activation, PPARα
Aop:51	Event:446	KeyEvent	Reduction, testosterone level
Aop:51	Event:413	KeyEvent	Reduction, Testosterone synthesis in Leydig cells
Aop:51	Event:447	KeyEvent	Reduction, Cholesterol transport in mitochondria
Aop:52	Event:111	MolecularInitiatingEvent	Agonism, Estrogen receptor
Aop:52	Event:417	AdverseOutcome	skewed, sex ratio
Aop:53	Event:111	MolecularInitiatingEvent	Agonism, Estrogen receptor
Aop:53	Event:418	KeyEvent	Increased, Vitellogenin synthesis
Aop:53	Event:220	KeyEvent	Increase, Plasma vitellogenin concentrations
Aop:53	Event:419	KeyEvent	Increased, renal vitellogenin deposition
Aop:53	Event:421	KeyEvent	Increased, glomerular rupture and renal hemorrhaging
Aop:53	Event:422	KeyEvent	Increased, nephropathy
Aop:54	Event:425	KeyEvent	Decrease of Thyroidal iodide
Aop:54	Event:280	KeyEvent	Decrease of thyroxine (T4) in neuronal tissue
Aop:54	Event:381	KeyEvent	Reduced levels of BDNF
Aop:54	Event:385	KeyEvent	Decrease of synaptogenesis
Aop:54	Event:341	AdverseOutcome	Impairment, Learning and memory
Aop:54	Event:281	KeyEvent	Decrease of thyroxine (T4) in serum
Aop:54	Event:851	KeyEvent	Decrease of GABAergic interneurons
Aop:54	Event:424	MolecularInitiatingEvent	Inhibition, Na+/I- symporter (NIS)
Aop:54	Event:386	KeyEvent	Decrease of neuronal network function
Aop:54	Event:277	KeyEvent	Decrease of thyroid hormone synthesis
Aop:57	Event:18	MolecularInitiatingEvent	Activation, AhR
Aop:57	Event:450	KeyEvent	Suppression, VLDL secretion
Aop:57	Event:451	KeyEvent	Inhibition, Mitochondrial fatty acid beta-oxidation
Aop:57	Event:327	KeyEvent	Accumulation, Fatty acid
Aop:57	Event:216	KeyEvent	Decreased, PCK1 expression (control point for glycolysis/gluconeogenesis pathway)
Aop:57	Event:291	KeyEvent	Accumulation, Triglyceride
Aop:57	Event:455	AdverseOutcome	Accumulation, Liver lipid
Aop:57	Event:54	KeyEvent	Up Regulation, CD36
Aop:57	Event:465	KeyEvent	Increased, FA Influx
Aop:57	Event:466	KeyEvent	Up Regulation, LDLR (low density lipoprotein receptor)
Aop:57	Event:467	KeyEvent	Increased, LDL uptake
Aop:57	Event:80	KeyEvent	Up Regulation, CYP1A1
Aop:57	Event:462	KeyEvent	Up Regulation, SCD-1
Aop:58	Event:456	MolecularInitiatingEvent	Suppression, Constitutive androstane receptor, NR1l3
Aop:58	Event:457	KeyEvent	Activation, SREBF1
Aop:58	Event:66	KeyEvent	Activation, ChREBP
Aop:58	Event:458	KeyEvent	Increased, De Novo FA synthesis
Aop:58	Event:459	AdverseOutcome	Increased, Liver Steatosis
Aop:58	Event:454	KeyEvent	Increased, Triglyceride formation
Aop:58	Event:54	KeyEvent	Up Regulation, CD36
Aop:58	Event:462	KeyEvent	Up Regulation, SCD-1
Aop:58	Event:463	KeyEvent	Up Regulation, FAS
Aop:58	Event:468	MolecularInitiatingEvent	Inhibition, PPAR alpha
Aop:58	Event:167	MolecularInitiatingEvent	Activation, LXR
Aop:58	Event:228	MolecularInitiatingEvent	peroxisome proliferator activated receptor promoter demethylation
Aop:58	Event:451	KeyEvent	Inhibition, Mitochondrial fatty acid beta-oxidation
Aop:58	Event:327	KeyEvent	Accumulation, Fatty acid
Aop:58	Event:470	KeyEvent	Up Regulation, Acetyl-CoA carboxylase-1 (ACC-1)
Aop:58	Event:465	KeyEvent	Increased, FA Influx
Aop:59	Event:461	MolecularInitiatingEvent	Suppression, HNF4alpha
Aop:60	Event:245	MolecularInitiatingEvent	Activation, PXR/SXR
Aop:60	Event:459	AdverseOutcome	Increased, Liver Steatosis
Aop:60	Event:471	KeyEvent	Inhibition, FoxA2
Aop:60	Event:179	KeyEvent	Decreased, Mitochondrial fatty acid beta-oxidation
Aop:60	Event:472	KeyEvent	Down Regulation, CPT1A
Aop:60	Event:474	KeyEvent	Down Regulation, HMGCS2
Aop:60	Event:462	KeyEvent	Up Regulation, SCD-1
Aop:60	Event:54	KeyEvent	Up Regulation, CD36
Aop:60	Event:465	KeyEvent	Increased, FA Influx
Aop:60	Event:477	KeyEvent	Decreased, Ketogenesis
Aop:60	Event:454	KeyEvent	Increased, Triglyceride formation
Aop:60	Event:327	KeyEvent	Accumulation, Fatty acid
Aop:61	Event:478	MolecularInitiatingEvent	Activation, NRF2
Aop:61	Event:479	MolecularInitiatingEvent	Activation, NR1H4
Aop:61	Event:480	KeyEvent	Activation, SHP
Aop:61	Event:227	KeyEvent	Activation, PPARα
Aop:61	Event:482	KeyEvent	Decreased, DHB4/HSD17B4
Aop:61	Event:451	KeyEvent	Inhibition, Mitochondrial fatty acid beta-oxidation
Aop:61	Event:483	KeyEvent	Activation, LXR alpha
Aop:61	Event:459	AdverseOutcome	Increased, Liver Steatosis
Aop:61	Event:878	KeyEvent	Inhibition, SREBP1c
Aop:61	Event:879	KeyEvent	Activation, MTTP
Aop:61	Event:880	KeyEvent	Increased, ApoB100
Aop:61	Event:881	KeyEvent	Increased, Triglyceride
Aop:61	Event:458	KeyEvent	Increased, De Novo FA synthesis
Aop:62	Event:484	KeyEvent	Activation, AKT2
Aop:62	Event:459	AdverseOutcome	Increased, Liver Steatosis
Aop:62	Event:486	MolecularInitiatingEvent	systemic inflammation leading to hepatic steatosis
Aop:62	Event:457	KeyEvent	Activation, SREBF1
Aop:63	Event:675	AdverseOutcome	Reduced, Reproductive Success
Aop:63	Event:686	AdverseOutcome	Declining, Population trajectory
Aop:63	Event:79	MolecularInitiatingEvent	Inhibition, Cyclooxygenase activity
Aop:63	Event:488	KeyEvent	Decrease, Ovulation
Aop:63	Event:685	KeyEvent	Reduced, Prostaglandins, ovary
Aop:64	Event:494	MolecularInitiatingEvent	Glucocorticoid Receptor Agonist, Activation
Aop:64	Event:495	KeyEvent	Repressed expression of steroidogenic enzymes 
Aop:64	Event:496	KeyEvent	Increased apoptosis, decreased number of adult Leydig Cells 
Aop:64	Event:413	KeyEvent	Reduction, Testosterone synthesis in Leydig cells
Aop:64	Event:446	KeyEvent	Reduction, testosterone level
Aop:64	Event:520	KeyEvent	Decreased sperm quantity or quality in the adult, Decreased fertility 
Aop:64	Event:406	AdverseOutcome	impaired, Fertility
Aop:65	Event:424	MolecularInitiatingEvent	Inhibition, Na+/I- symporter (NIS)
Aop:65	Event:277	KeyEvent	Decrease of thyroid hormone synthesis
Aop:65	Event:281	KeyEvent	Decrease of thyroxine (T4) in serum
Aop:65	Event:280	KeyEvent	Decrease of thyroxine (T4) in neuronal tissue
Aop:65	Event:186	KeyEvent	Altered, Neuroanatomy
Aop:65	Event:192	KeyEvent	Altered, Neurophysiology
Aop:65	Event:402	AdverseOutcome	Cognitive Function, Decreased 
Aop:66	Event:505	AdverseOutcome	Decreased sperm quantity / quality in the adult, Decreased fertility 
Aop:66	Event:653	MolecularInitiatingEvent	Decreased testosterone by the fetal Leydig cells, Increased corticosterone
Aop:66	Event:654	MolecularInitiatingEvent	Decreased testosterone by the fetal Leydig cells, Activation by other glucocorticoid receptor agonists
