Aop:1	Event:142	KeyEvent	Hyperplasia, Hyperplasia
Aop:123	Event:221	KeyEvent	Reduction, Plasma vitellogenin concentrations
Aop:123	Event:309	KeyEvent	Reduction, Vitellogenin accumulation into oocytes and oocyte growth/development
Aop:123	Event:78	AdverseOutcome	Reduction, Cumulative fecundity and spawning
Aop:123	Event:360	AdverseOutcome	Decrease, Population trajectory
Aop:124	Event:804	MolecularInitiatingEvent	Inhibition, HMG-CoA reductase
Aop:124	Event:805	KeyEvent	Decreased, mevalonate
Aop:124	Event:807	KeyEvent	Decreased, cholesterol
Aop:124	Event:808	KeyEvent	Decreased, Testosterone
Aop:124	Event:809	KeyEvent	malformed, Male reproductive tract
Aop:124	Event:330	AdverseOutcome	Decrease, Fertility
Aop:126	Event:848	KeyEvent	Decreased, Binding of NE to NE receptors on GnRH neurons
Aop:126	Event:849	MolecularInitiatingEvent	Inhibition, Antgonism of NE receptor
Aop:126	Event:529	KeyEvent	Decreased, GnRH cfos activity
Aop:126	Event:530	KeyEvent	Decreased, GnRH pulsatility/release
Aop:126	Event:531	KeyEvent	Decreased, LH Surge
Aop:126	Event:532	KeyEvent	Delayed, Ovulation
Aop:126	Event:533	KeyEvent	Decreased, Cortical granule release/distribution upon fertilization
Aop:126	Event:534	KeyEvent	Altered, Formation of cortical envelope
Aop:126	Event:535	KeyEvent	Abnormal, Sperm penetration (polyspermy)
Aop:126	Event:536	KeyEvent	Altered, Chromosome number (polyploid) zygote
Aop:126	Event:527	AdverseOutcome	Decreased, Decreased fecundity 
Aop:128	Event:277	MolecularInitiatingEvent	Decrease of thyroid hormone synthesis
Aop:128	Event:426	KeyEvent	Decreased, Thyroxine (T4) in serum
Aop:128	Event:814	AdverseOutcome	Occurrence, Kidney toxicity
Aop:128	Event:819	KeyEvent	Decreased, Glomerular filtration
Aop:128	Event:820	KeyEvent	Decreased, Renal plasma flow
Aop:128	Event:821	KeyEvent	Decreased, Sodium reabsorption
Aop:128	Event:813	KeyEvent	Increased, Serum creatinine
Aop:128	Event:823	KeyEvent	Occurrence, Cystic dilatation (renal tubule)
Aop:128	Event:824	KeyEvent	Occurrence, Cytoplasmic vacuolization (podocyte)
Aop:128	Event:818	KeyEvent	Occurrence, Cytoplasmic vacuolization (Renal tubule)
Aop:128	Event:825	KeyEvent	Decreased, Renal ability to dilute urine
Aop:130	Event:828	MolecularInitiatingEvent	Inhibition, Phospholipase A
Aop:130	Event:829	KeyEvent	Damage, Lipid bilayer
Aop:130	Event:831	KeyEvent	Disturbance, Lysosomal function
Aop:130	Event:832	KeyEvent	Injury, Mitochondria
Aop:130	Event:833	KeyEvent	Occurrence, Cytoplasmic vacuolization (hepatocyte)
Aop:130	Event:835	KeyEvent	Occurrence, Ballooning degeneration (hepatocyte)
Aop:130	Event:837	KeyEvent	Occurrence, Cytoplasmic vacuolization (kupffer cell)
Aop:130	Event:838	KeyEvent	Induction, Microvesicular fat
Aop:130	Event:839	KeyEvent	Formation, Mallory body
Aop:130	Event:840	AdverseOutcome	Formation, Liver fibrosis
Aop:130	Event:836	KeyEvent	Occurrence, Cytoplasmic vacuolization (Bile duct cell)
Aop:131	Event:18	MolecularInitiatingEvent	Activation, AhR
Aop:131	Event:844	KeyEvent	Oxidation, Uroporphyrinogen
Aop:131	Event:845	KeyEvent	Inhibition, UROD
Aop:131	Event:846	KeyEvent	Accumulation, Highly carboxylated porphyrins
Aop:131	Event:369	AdverseOutcome	Uroporphyria
Aop:131	Event:850	KeyEvent	Induction, CYP1A2/CYP1A5
Aop:134	Event:424	MolecularInitiatingEvent	Inhibition, Na+/I- symporter (NIS)
Aop:134	Event:277	KeyEvent	Decrease of thyroid hormone synthesis
Aop:134	Event:425	KeyEvent	Decrease of Thyroidal iodide
Aop:134	Event:281	KeyEvent	Decrease of thyroxine (T4) in serum
Aop:134	Event:280	KeyEvent	Decrease of thyroxine (T4) in neuronal tissue
Aop:134	Event:756	KeyEvent	Hippocampal gene expression, Altered 
Aop:134	Event:757	KeyEvent	Hippocampal anatomy, Altered 
Aop:134	Event:758	KeyEvent	Hippocampal Physiology, Altered
Aop:134	Event:402	AdverseOutcome	Cognitive Function, Decreased 
Aop:134	Event:426	KeyEvent	Decreased, Thyroxine (T4) in serum
Aop:136	Event:867	MolecularInitiatingEvent	Decrease, Intracellular pH
Aop:136	Event:868	KeyEvent	Increase, Tissue Degeneration, Necrosis & Atrophy 
Aop:136	Event:870	KeyEvent	Increase, Cell Proliferation
Aop:136	Event:869	KeyEvent	Increase, Respiratory or Squamous Metaplasia
Aop:136	Event:768	KeyEvent	Increase, Cytotoxicity
Aop:136	Event:872	AdverseOutcome	Increase, Site of Contact Nasal Tumors
Aop:136	Event:876	KeyEvent	Increase, Mutations in Critical Genes
Aop:138	Event:877	MolecularInitiatingEvent	Inhibition, organic anion transporter 1 (OAT1)
Aop:138	Event:1096	KeyEvent	Increased, blood uric acid concentration
Aop:138	Event:1097	KeyEvent	Occurrence, renal proximal tubular necrosis
Aop:138	Event:1098	KeyEvent	Increased, blood potassium concentration
Aop:138	Event:351	AdverseOutcome	Increased, Mortality
Aop:138	Event:361	AdverseOutcome	Decline, Population
Aop:138	Event:1102	KeyEvent	Occurrence, tophi (urate) deposition
Aop:138	Event:1106	KeyEvent	Occurrence, cardiac arrhythmia
Aop:138	Event:1088	KeyEvent	Increased, Oxidative Stress
Aop:139	Event:97	MolecularInitiatingEvent	Alkylation, DNA
Aop:139	Event:155	KeyEvent	N/A, Insufficient or incorrect DNA repair
Aop:139	Event:185	KeyEvent	Increase, Mutations
Aop:139	Event:885	AdverseOutcome	Increase, Cancer
Aop:141	Event:155	KeyEvent	N/A, Insufficient or incorrect DNA repair
Aop:141	Event:185	KeyEvent	Increase, Mutations
Aop:141	Event:885	AdverseOutcome	Increase, Cancer
Aop:141	Event:97	MolecularInitiatingEvent	Alkylation, DNA
Aop:144	Event:902	AdverseOutcome	Inflammation, Liver
Aop:144	Event:209	KeyEvent	Peptide Oxidation
Aop:144	Event:177	KeyEvent	N/A, Mitochondrial dysfunction 1
Aop:144	Event:55	KeyEvent	N/A, Cell injury/death
Aop:144	Event:87	KeyEvent	Release, Cytokine
Aop:144	Event:898	MolecularInitiatingEvent	Disruption, Lysosome
Aop:144	Event:901	KeyEvent	Infiltration, Inflammatory cells
Aop:148	Event:919	KeyEvent	Occurrence, Transdifferentiation of ciliated epithelial cells
Aop:148	Event:920	KeyEvent	Occurrence, Metaplasia of goblet cells
Aop:148	Event:921	KeyEvent	Occurrence, Hyperplasia of goblet cells
Aop:148	Event:923	KeyEvent	Increase, Proliferation of goblet cells
Aop:148	Event:924	KeyEvent	Activation, SP1
Aop:148	Event:914	KeyEvent	Decrease, Apoptosis of ciliated epithelial cells
Aop:148	Event:941	MolecularInitiatingEvent	Activation, EGFR
Aop:148	Event:962	KeyEvent	Increase, Mucin production
Aop:148	Event:1250	AdverseOutcome	Decrease, Lung function
Aop:148	Event:1251	KeyEvent	Chronic, Mucus hypersecretion
Aop:149	Event:209	MolecularInitiatingEvent	Peptide Oxidation
Aop:149	Event:926	KeyEvent	Oxidation, Glutathione
Aop:149	Event:927	KeyEvent	S-Glutathionylation, eNOS
Aop:149	Event:935	KeyEvent	Decrease, GTPCH-1
Aop:149	Event:934	KeyEvent	Decrease, Tetrahydrobiopterin
Aop:149	Event:932	KeyEvent	Uncoupling, eNOS
Aop:149	Event:933	KeyEvent	Depletion, Nitric Oxide
Aop:149	Event:937	KeyEvent	impaired, Vasodilation
Aop:149	Event:951	KeyEvent	Increase, Vascular Resistance
Aop:149	Event:952	AdverseOutcome	Hypertension
Aop:149	Event:973	KeyEvent	Decrease, Akt/eNOS activity
Aop:150	Event:18	MolecularInitiatingEvent	Activation, AhR
Aop:150	Event:944	KeyEvent	dimerization, AHR/ARNT
Aop:150	Event:945	KeyEvent	reduced dimerization, ARNT/HIF1-alpha
Aop:150	Event:110	KeyEvent	Impairment, Endothelial network
Aop:150	Event:317	KeyEvent	Altered, Cardiovascular development/function
Aop:150	Event:947	AdverseOutcome	Increase, Embryolethality
Aop:150	Event:948	KeyEvent	reduced production, VEGF
Aop:152	Event:957	MolecularInitiatingEvent	Binding, Transthyretin in serum
Aop:152	Event:958	KeyEvent	Displacement, Serum thyroxine (T4) from transthyretin
Aop:152	Event:959	KeyEvent	Increased, Free serum thyroxine (T4)
Aop:152	Event:960	KeyEvent	Increased, Uptake of thyroxine into tissue
Aop:152	Event:961	KeyEvent	Increased, Clearance of thyroxine from tissues
Aop:152	Event:281	KeyEvent	Decrease of thyroxine (T4) in serum
Aop:152	Event:280	KeyEvent	Decrease of thyroxine (T4) in neuronal tissue
Aop:152	Event:756	KeyEvent	Hippocampal gene expression, Altered 
Aop:152	Event:757	KeyEvent	Hippocampal anatomy, Altered 
Aop:152	Event:758	KeyEvent	Hippocampal Physiology, Altered
Aop:152	Event:402	AdverseOutcome	Cognitive Function, Decreased 
Aop:153	Event:964	MolecularInitiatingEvent	Inhibition of Aromatase Enzyme, Chemical exposure during critical window of estrous cycle between diestrus 2 and proestrus inhibits aromatase conversion of testosterone to estradiol
Aop:153	Event:965	KeyEvent	reduction in ovarian granulosa cells synthesis of estradiol, Reduced steroidogenic production of estradiol in granulosa cells
Aop:153	Event:966	KeyEvent	Reduced Estradiol in Circulation, Reduced steroidogenic production of estradiol in granulosa cells leading to decreased estradiol in circulation
Aop:153	Event:967	KeyEvent	Decreased positive estrogenic feedback on hypothalamus, Reduced estradiol in circulation decreases estrogen concentration at hypothalamus
Aop:153	Event:968	KeyEvent	Decreased Kisspeptin release from neurons in AVPV, Decreased hypothalamic estrogen reduces kisspeptinergic neuron response 
Aop:153	Event:969	KeyEvent	Decreased GnRH Release, Decreased Kisspeptin stimulation of GnRH neurons 
Aop:153	Event:970	KeyEvent	Decreased LH release from Anterior Pituitary, Decreased GnRH stimulation of Anterior Pituitary Gonadotrophs
Aop:153	Event:971	KeyEvent	Ovulation of oocytes Reduced, Delayed, or Blocked, Decrease or delay in LH surge required for ovulation 
Aop:153	Event:972	AdverseOutcome	Decreased fertility, Reduced number of oocytes ovulated 
Aop:154	Event:980	KeyEvent	Inhibition, Calcineurin Activity
Aop:154	Event:979	KeyEvent	Interference, nuclear localization of NFAT
Aop:154	Event:981	KeyEvent	Reduction, NFAT complex formation
Aop:154	Event:984	AdverseOutcome	Impairment, T-cell dependent antibody response
Aop:154	Event:1201	MolecularInitiatingEvent	Binding, Immunophilins
Aop:154	Event:1202	KeyEvent	Suppression, IL-2 and IL-4 production
Aop:155	Event:1002	MolecularInitiatingEvent	Inhibition, Deiodinase 2
Aop:155	Event:1003	KeyEvent	Decreased, Triiodothyronine (T3) in serum
Aop:155	Event:1004	KeyEvent	Reduced, Posterior swim bladder inflation
Aop:155	Event:1005	KeyEvent	Reduced, Swimming performance
Aop:155	Event:1006	KeyEvent	Reduced, Young of year survival
Aop:155	Event:360	AdverseOutcome	Decrease, Population trajectory
Aop:155	Event:1007	KeyEvent	Reduced, Anterior swim bladder inflation
Aop:155	Event:1008	KeyEvent	Reduced, Hearing
Aop:156	Event:1002	MolecularInitiatingEvent	Inhibition, Deiodinase 2
Aop:156	Event:360	AdverseOutcome	Decrease, Population trajectory
Aop:156	Event:1003	KeyEvent	Decreased, Triiodothyronine (T3) in serum
Aop:156	Event:1007	KeyEvent	Reduced, Anterior swim bladder inflation
Aop:156	Event:1008	KeyEvent	Reduced, Hearing
Aop:156	Event:1005	KeyEvent	Reduced, Swimming performance
Aop:156	Event:1006	KeyEvent	Reduced, Young of year survival
Aop:157	Event:1009	MolecularInitiatingEvent	Inhibition, Deiodinase 1
Aop:157	Event:360	AdverseOutcome	Decrease, Population trajectory
Aop:157	Event:1003	KeyEvent	Decreased, Triiodothyronine (T3) in serum
Aop:157	Event:1004	KeyEvent	Reduced, Posterior swim bladder inflation
Aop:157	Event:1005	KeyEvent	Reduced, Swimming performance
Aop:157	Event:1006	KeyEvent	Reduced, Young of year survival
Aop:157	Event:1007	KeyEvent	Reduced, Anterior swim bladder inflation
Aop:157	Event:1008	KeyEvent	Reduced, Hearing
Aop:158	Event:1009	MolecularInitiatingEvent	Inhibition, Deiodinase 1
Aop:158	Event:360	AdverseOutcome	Decrease, Population trajectory
Aop:158	Event:1003	KeyEvent	Decreased, Triiodothyronine (T3) in serum
Aop:158	Event:1007	KeyEvent	Reduced, Anterior swim bladder inflation
Aop:158	Event:1008	KeyEvent	Reduced, Hearing
Aop:158	Event:1005	KeyEvent	Reduced, Swimming performance
Aop:158	Event:1006	KeyEvent	Reduced, Young of year survival
Aop:159	Event:279	MolecularInitiatingEvent	Thyroperoxidase, Inhibition
Aop:159	Event:360	AdverseOutcome	Decrease, Population trajectory
Aop:159	Event:277	KeyEvent	Decrease of thyroid hormone synthesis
Aop:159	Event:281	KeyEvent	Decrease of thyroxine (T4) in serum
Aop:159	Event:1007	KeyEvent	Reduced, Anterior swim bladder inflation
Aop:159	Event:1008	KeyEvent	Reduced, Hearing
Aop:159	Event:1005	KeyEvent	Reduced, Swimming performance
Aop:159	Event:1006	KeyEvent	Reduced, Young of year survival
Aop:160	Event:351	AdverseOutcome	Increased, Mortality
Aop:160	Event:762	MolecularInitiatingEvent	Activation, ionotropic GABA Receptor chloride channel
Aop:160	Event:1012	KeyEvent	Increased, Inhibitory postsynaptic potential
Aop:160	Event:1014	KeyEvent	Induction, Somatic muscle paralysis
Aop:160	Event:761	KeyEvent	Increased, Chloride conductance
Aop:160	Event:1015	KeyEvent	Increased, Neuronal synaptic inhibition
Aop:160	Event:1016	KeyEvent	Inhibition, Feeding
Aop:161	Event:351	AdverseOutcome	Increased, Mortality
Aop:161	Event:1015	KeyEvent	Increased, Neuronal synaptic inhibition
Aop:161	Event:1012	KeyEvent	Increased, Inhibitory postsynaptic potential
Aop:161	Event:1016	KeyEvent	Inhibition, Feeding
Aop:161	Event:761	KeyEvent	Increased, Chloride conductance
Aop:161	Event:1018	MolecularInitiatingEvent	Activation, Glutamate-gated chloride channels
Aop:161	Event:1019	KeyEvent	Induction, pharyngeal muscle paralysis
Aop:162	Event:1020	KeyEvent	Increased, induction of UDPGT's in liver
Aop:162	Event:1021	KeyEvent	Increased, T4/T3 catabolism
Aop:162	Event:1022	KeyEvent	Decreased, serum T4/T3
Aop:162	Event:1023	KeyEvent	Increased, Thyroid-stimulating hormone (TSH)
Aop:162	Event:1024	KeyEvent	Increased, Hypertrophy and proliferation (follicular cell)
Aop:162	Event:1025	KeyEvent	Increased, Hyperplasia (follicular cells)
Aop:162	Event:1026	AdverseOutcome	Increased Apoptosis, Adenomas/carcinomas (follicular cell)
Aop:163	Event:1028	MolecularInitiatingEvent	Activation of specific nuclear receptors, PPAR-gamma activation
Aop:163	Event:1029	KeyEvent	Increased, adipogenesis
Aop:163	Event:1032	KeyEvent	Increased, secretion of local growth factors
Aop:163	Event:1033	KeyEvent	Increased, proliferation of mesenchymal cells
Aop:163	Event:1034	KeyEvent	Increased, IGF-1 (mouse)
Aop:163	Event:1035	KeyEvent	Increased, Firbrosarcoma
Aop:163	Event:1036	KeyEvent	Increased, liposarcoma
Aop:163	Event:1037	KeyEvent	Increased, hemagiosarcoma
Aop:164	Event:1038	MolecularInitiatingEvent	Activation, beta-2 adrenergic receptor
Aop:164	Event:1039	KeyEvent	Increased activity, beta-2 adrenergic receptor
Aop:164	Event:1040	KeyEvent	relaxation, smooth muscle
Aop:164	Event:1042	KeyEvent	Proliferation/Clonal Expansion, smooth muscle
Aop:164	Event:1043	KeyEvent	Hypertrophy/hyperplasia, smooth muscle
Aop:164	Event:1044	AdverseOutcome	Promotion, mesovarian leiomyomas
Aop:165	Event:1045	KeyEvent	Decreased, Ovarian E2
Aop:165	Event:1046	KeyEvent	Suppression, Estrogen receptor (ER) activity
Aop:165	Event:1047	KeyEvent	Increased, secretion of GnRH from hypothalamus
Aop:165	Event:1049	KeyEvent	Increased, secrection of FSH from anterior pituitary
Aop:165	Event:1050	KeyEvent	Increased, secretion of LH from anterior pituitary
Aop:165	Event:1051	KeyEvent	Hyperplasia, ovarian stromal cells
Aop:165	Event:1052	KeyEvent	Hyperplasia, ovarian epithelium
Aop:165	Event:1053	AdverseOutcome	Promotion, ovarian adenomas
Aop:165	Event:1054	AdverseOutcome	Promotion, ovarian granular cell tumors
Aop:165	Event:1056	KeyEvent	Decrease, E2 blood concentrations at hypothalamus
Aop:166	Event:1057	KeyEvent	Increased, PPAR-alpha activation
Aop:166	Event:1058	KeyEvent	Decreased, bile flow
Aop:166	Event:1059	KeyEvent	Increased, cholestasis
Aop:166	Event:1060	KeyEvent	Alteration, lipid metabolism
Aop:166	Event:1061	KeyEvent	prolonged, elevation of serun CCK
Aop:166	Event:1062	KeyEvent	Increased, Cellular proliferation / hyperplasia of acinar cells
Aop:166	Event:1063	AdverseOutcome	Increased, Pancreatic acinar tumors
Aop:167	Event:1064	MolecularInitiatingEvent	prepubertal increase, Estrogen receptor (ER) activity
Aop:167	Event:1065	KeyEvent	Activation, estrogen receptor alpha
Aop:167	Event:1066	KeyEvent	Promotion, SIX-1 postive basal-type progenitor cells
Aop:167	Event:1067	KeyEvent	Proliferation/Clonal Expansion, aberrant basal cells
Aop:167	Event:1068	KeyEvent	squamous metaplasia, aberrant basal cells
Aop:167	Event:1069	KeyEvent	Increased, Hyperplasia (glandular epithelial cells of endometrium)
Aop:167	Event:1070	AdverseOutcome	Increased, adenosquamous carcinomas of endometrium
Aop:168	Event:1071	KeyEvent	Decreased, GnRH pulsatility/release in hypothalamus
Aop:168	Event:1072	KeyEvent	Decreased, LH Surge from anterior pituitary
Aop:168	Event:1074	KeyEvent	interruption, Ovulation
Aop:168	Event:1075	KeyEvent	prolonged, estrus
Aop:168	Event:1076	KeyEvent	Increased, circulating estrogen levels
Aop:168	Event:1077	KeyEvent	Increased, prolactin exposure
Aop:168	Event:1078	KeyEvent	Hyperplasia, Mammary gland
Aop:168	Event:1079	AdverseOutcome	Increased, Adenomas/carcinomas (mammary)
Aop:168	Event:1080	KeyEvent	Increased, latency period
Aop:169	Event:1071	KeyEvent	Decreased, GnRH pulsatility/release in hypothalamus
Aop:169	Event:1072	KeyEvent	Decreased, LH Surge from anterior pituitary
Aop:169	Event:1075	KeyEvent	prolonged, estrus
Aop:169	Event:1074	KeyEvent	interruption, Ovulation
Aop:169	Event:1076	KeyEvent	Increased, circulating estrogen levels
Aop:169	Event:1081	KeyEvent	Increased, lactotroph hyperplasia and hypertrophy
Aop:169	Event:1082	AdverseOutcome	Increased, adenomas (pituitary)
Aop:170	Event:1083	KeyEvent	Decreased, Dopaminergic activity
Aop:170	Event:1084	KeyEvent	Increased, prolactin secretion
Aop:170	Event:1085	KeyEvent	Increased, hyperplasia (mammary gland)
Aop:170	Event:1080	KeyEvent	Increased, latency period
Aop:170	Event:1079	AdverseOutcome	Increased, Adenomas/carcinomas (mammary)
Aop:171	Event:1086	KeyEvent	persistent, cytotoxicity (pleura or peritoneum)
Aop:171	Event:1087	KeyEvent	Increased, inflammation
Aop:171	Event:1088	KeyEvent	Increased, Oxidative Stress
Aop:171	Event:1032	KeyEvent	Increased, secretion of local growth factors
Aop:171	Event:1089	KeyEvent	Increased, Cell Proliferation (mesothelium)
Aop:171	Event:1090	AdverseOutcome	Increased, mesotheliomas
Aop:175	Event:279	MolecularInitiatingEvent	Thyroperoxidase, Inhibition
Aop:175	Event:277	KeyEvent	Decrease of thyroid hormone synthesis
Aop:175	Event:281	KeyEvent	Decrease of thyroxine (T4) in serum
Aop:175	Event:1093	KeyEvent	Decreased, Thyroxine (T4) in tissues
Aop:175	Event:1101	AdverseOutcome	Altered, Amphibian metamorphosis
Aop:175	Event:1116	KeyEvent	Decreased, Triiodothyronine (T3) in tissues
Aop:176	Event:424	MolecularInitiatingEvent	Inhibition, Na+/I- symporter (NIS)
Aop:176	Event:425	KeyEvent	Decrease of Thyroidal iodide
Aop:176	Event:277	KeyEvent	Decrease of thyroid hormone synthesis
Aop:176	Event:281	KeyEvent	Decrease of thyroxine (T4) in serum
Aop:176	Event:1093	KeyEvent	Decreased, Thyroxine (T4) in tissues
Aop:176	Event:1101	AdverseOutcome	Altered, Amphibian metamorphosis
Aop:176	Event:1116	KeyEvent	Decreased, Triiodothyronine (T3) in tissues
Aop:177	Event:1104	KeyEvent	Decreased, Prostaglandin F2alpha concentration, plasma 
Aop:177	Event:1105	KeyEvent	Occurrence, renal ischemia
Aop:177	Event:1097	KeyEvent	Occurrence, renal proximal tubular necrosis
Aop:177	Event:1098	KeyEvent	Increased, blood potassium concentration
Aop:177	Event:351	AdverseOutcome	Increased, Mortality
Aop:177	Event:361	AdverseOutcome	Decline, Population
Aop:177	Event:1103	MolecularInitiatingEvent	Inhibition, Cyclooxygenase 1 activity
Aop:177	Event:1106	KeyEvent	Occurrence, cardiac arrhythmia
Aop:177	Event:1088	KeyEvent	Increased, Oxidative Stress
Aop:177	Event:1096	KeyEvent	Increased, blood uric acid concentration
Aop:177	Event:1102	KeyEvent	Occurrence, tophi (urate) deposition
Aop:178	Event:559	MolecularInitiatingEvent	Activation, Nicotinic acetylcholine receptor
Aop:178	Event:177	KeyEvent	N/A, Mitochondrial dysfunction 1
Aop:178	Event:1107	KeyEvent	Weakened, Colony
Aop:178	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:179	Event:1109	KeyEvent	Increased, Deformed Wing Virus levels
Aop:179	Event:1107	KeyEvent	Weakened, Colony
Aop:179	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:180	Event:560	KeyEvent	Abnormal, Foraging activity and behavior
Aop:180	Event:1107	KeyEvent	Weakened, Colony
Aop:180	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:181	Event:1107	KeyEvent	Weakened, Colony
Aop:181	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:182	Event:560	KeyEvent	Abnormal, Foraging activity and behavior
Aop:182	Event:1107	KeyEvent	Weakened, Colony
Aop:182	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:183	Event:1110	KeyEvent	Increased, Energetic demands and therefore metabolic stress
Aop:183	Event:560	KeyEvent	Abnormal, Foraging activity and behavior
Aop:183	Event:1107	KeyEvent	Weakened, Colony
Aop:183	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:184	Event:1108	KeyEvent	Abnormal, Role change within caste
Aop:184	Event:1107	KeyEvent	Weakened, Colony
Aop:184	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:185	Event:1107	KeyEvent	Weakened, Colony
Aop:185	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:186	Event:1114	MolecularInitiatingEvent	Unknown, MIE
Aop:186	Event:1115	KeyEvent	Increased, Reactive oxygen species
Aop:186	Event:1088	KeyEvent	Increased, Oxidative Stress
Aop:186	Event:1097	KeyEvent	Occurrence, renal proximal tubular necrosis
Aop:186	Event:1098	KeyEvent	Increased, blood potassium concentration
Aop:186	Event:1106	KeyEvent	Occurrence, cardiac arrhythmia
Aop:186	Event:351	AdverseOutcome	Increased, Mortality
Aop:187	Event:1122	KeyEvent	Under carboxylated clotting factors will not assemble on cell surfaces to form clot, Failure of secondary hemostasis  
Aop:187	Event:1130	KeyEvent	Failure in vascular repair mechanisms, Unresolved blood loss (hemorrhage)
Aop:187	Event:1131	KeyEvent	Failure in gamma-glutamyl carboxylation of  clotting factors II, VII, IX and X, Under carboxylation of clotting factors (e.g., des-gamma-carboxy prothrombin) 
Aop:187	Event:1132	KeyEvent	Blood loss and development of anemia, Impaired oxygen delivery and nutrient delivery to tissue, impaired carbon dioxide and waste product removal
Aop:187	Event:1133	KeyEvent	Hemostasis, Depletion from blood of fully functional carboxylated clotting factors
Aop:187	Event:1134	MolecularInitiatingEvent	Irreversible inhibition of hepatic VKOR by binding of AR at tyrosine 139, Failure to cycle vitamin K epoxide to vitamin K to form vitamin K hydroquinone
Aop:187	Event:1135	KeyEvent	Reduced fitness or even mortality, Acidosis, hypovolemic shock and organ dysfunction
Aop:187	Event:1136	AdverseOutcome	Impaired recruitment , Population trajectory
Aop:187	Event:1138	MolecularInitiatingEvent	Uncoupling of oxidative phosphorylation, Reduced ability to generate ATP
Aop:187	Event:1151	KeyEvent	Osteoporosis and vascular calcification, Bone deterioration
Aop:187	Event:1169	MolecularInitiatingEvent	Anticoagulant rodenticide interferes with carboxylation of Gla proteins in bone, Impairment of post-translational modification (carboxylation) of osteocalcin
Aop:188	Event:1152	MolecularInitiatingEvent	Inhibition, Iodotyrosine deiodinase (IYD)
Aop:188	Event:425	KeyEvent	Decrease of Thyroidal iodide
Aop:188	Event:277	KeyEvent	Decrease of thyroid hormone synthesis
Aop:188	Event:426	KeyEvent	Decreased, Thyroxine (T4) in serum
Aop:188	Event:1093	KeyEvent	Decreased, Thyroxine (T4) in tissues
Aop:188	Event:1116	KeyEvent	Decreased, Triiodothyronine (T3) in tissues
Aop:188	Event:1101	AdverseOutcome	Altered, Amphibian metamorphosis
Aop:189	Event:1009	MolecularInitiatingEvent	Inhibition, Deiodinase 1
Aop:189	Event:1116	KeyEvent	Decreased, Triiodothyronine (T3) in tissues
Aop:189	Event:1003	KeyEvent	Decreased, Triiodothyronine (T3) in serum
Aop:189	Event:1101	AdverseOutcome	Altered, Amphibian metamorphosis
Aop:190	Event:1002	MolecularInitiatingEvent	Inhibition, Deiodinase 2
Aop:190	Event:1116	KeyEvent	Decreased, Triiodothyronine (T3) in tissues
Aop:190	Event:1101	AdverseOutcome	Altered, Amphibian metamorphosis
Aop:191	Event:1153	MolecularInitiatingEvent	Inhibition, Deiodinase 3
Aop:191	Event:1154	KeyEvent	Increased, Triiodothyronine (T3) in tissues
Aop:191	Event:1101	AdverseOutcome	Altered, Amphibian metamorphosis
Aop:192	Event:1155	MolecularInitiatingEvent	Inhibition, Pendrin
Aop:192	Event:277	KeyEvent	Decrease of thyroid hormone synthesis
Aop:192	Event:426	KeyEvent	Decreased, Thyroxine (T4) in serum
Aop:192	Event:1093	KeyEvent	Decreased, Thyroxine (T4) in tissues
Aop:192	Event:1116	KeyEvent	Decreased, Triiodothyronine (T3) in tissues
Aop:192	Event:1101	AdverseOutcome	Altered, Amphibian metamorphosis
Aop:193	Event:1156	MolecularInitiatingEvent	Inhibition, Dual oxidase
